TYPE,REASON,TICKER,NAME,ENTRY_DATE,EXIT_DATE,HOLDING_DAYS,ENTRY_PRICE,EXIT_PRICE,SHARES,GROSS_PNL,COSTS,NET_PNL,REGIME
SELL,Rank 120,HDFCSENSEX,HDFC BSE Sensex ETF,2020-05-11,2020-05-18,7.0,33.5524,32.7233,6020.7898,-4991.84,20.0,-5011.84,BULL
BUY,NEW BUY (rank=120),IDFNIFTYET,Bandhan Nifty 50 ETF,2020-05-18,,,96.89,,2039.7481,,20.0,,BULL
BUY,NEW BUY (rank=120),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-05-18,,,4.966,,39796.8568,,20.0,,BULL
BUY,NEW BUY (rank=120),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-05-18,,,8.017,,24651.5144,,20.0,,BULL
BUY,NEW BUY (rank=120),CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-05-18,,,47.36,,4172.9559,,20.0,,BULL
BUY,NEW BUY (rank=120),HDFCSENSEX,HDFC BSE Sensex ETF,2020-05-18,,,32.7233,,6039.464,,20.0,,BULL
SELL,Rank 120,IDFNIFTYET,Bandhan Nifty 50 ETF,2020-05-18,2020-05-26,8.0,96.89,93.02,2039.7481,-7893.83,20.0,-7913.83,BULL
SELL,Rank 120,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-05-18,2020-05-26,8.0,4.966,4.96,39796.8568,-238.78,20.0,-258.78,BULL
SELL,Rank 120,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-05-18,2020-05-26,8.0,8.017,7.981,24651.5144,-887.45,20.0,-907.45,BULL
SELL,Rank 120,CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-05-18,2020-05-26,8.0,47.36,47.44,4172.9559,333.84,20.0,313.84,BULL
SELL,Rank 120,HDFCSENSEX,HDFC BSE Sensex ETF,2020-05-18,2020-05-26,8.0,32.7233,32.75,6039.464,161.25,20.0,141.25,BULL
BUY,NEW BUY (rank=120),IDFNIFTYET,Bandhan Nifty 50 ETF,2020-05-26,,,93.02,,2105.8502,,20.0,,BULL
BUY,NEW BUY (rank=120),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-05-26,,,4.96,,39493.1827,,20.0,,BULL
BUY,NEW BUY (rank=120),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-05-26,,,7.981,,24544.0654,,20.0,,BULL
BUY,NEW BUY (rank=120),CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-05-26,,,47.44,,4129.1355,,20.0,,BULL
BUY,NEW BUY (rank=120),HDFCSENSEX,HDFC BSE Sensex ETF,2020-05-26,,,32.75,,5981.2576,,20.0,,BULL
SELL,Rank 120,IDFNIFTYET,Bandhan Nifty 50 ETF,2020-05-26,2020-06-01,6.0,93.02,101.85,2105.8502,18594.66,20.0,18574.66,BULL
SELL,Rank 120,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-05-26,2020-06-01,6.0,4.96,5.276,39493.1827,12479.85,20.0,12459.85,BULL
SELL,Rank 120,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-05-26,2020-06-01,6.0,7.981,8.457,24544.0654,11682.98,20.0,11662.98,BULL
SELL,Rank 120,CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-05-26,2020-06-01,6.0,47.44,50.27,4129.1355,11685.45,20.0,11665.45,BULL
SELL,Rank 120,HDFCSENSEX,HDFC BSE Sensex ETF,2020-05-26,2020-06-01,6.0,32.75,35.0667,5981.2576,13856.78,20.0,13836.78,BULL
BUY,NEW BUY (rank=120),IDFNIFTYET,Bandhan Nifty 50 ETF,2020-06-01,,,101.85,,2057.0066,,20.0,,BULL
BUY,NEW BUY (rank=120),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-01,,,5.276,,39709.2721,,20.0,,BULL
BUY,NEW BUY (rank=120),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-01,,,8.457,,24773.1015,,20.0,,BULL
BUY,NEW BUY (rank=120),CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-01,,,50.27,,4167.6173,,20.0,,BULL
BUY,NEW BUY (rank=120),HDFCSENSEX,HDFC BSE Sensex ETF,2020-06-01,,,35.0667,,5974.5034,,20.0,,BULL
SELL,Rank 120,IDFNIFTYET,Bandhan Nifty 50 ETF,2020-06-01,2020-06-08,7.0,101.85,104.35,2057.0066,5142.52,20.0,5122.52,BULL
SELL,Rank 120,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-01,2020-06-08,7.0,5.276,5.494,39709.2721,8656.62,20.0,8636.62,BULL
SELL,Rank 120,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-01,2020-06-08,7.0,8.457,8.601,24773.1015,3567.33,20.0,3547.33,BULL
SELL,Rank 120,CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-01,2020-06-08,7.0,50.27,50.91,4167.6173,2667.28,20.0,2647.28,BULL
SELL,Rank 120,HDFCSENSEX,HDFC BSE Sensex ETF,2020-06-01,2020-06-08,7.0,35.0667,36.47,5974.5034,8384.02,20.0,8364.02,BULL
BUY,NEW BUY (rank=120),IDFNIFTYET,Bandhan Nifty 50 ETF,2020-06-08,,,104.35,,2061.808,,20.0,,BULL
BUY,NEW BUY (rank=120),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-08,,,5.494,,39160.841,,20.0,,BULL
BUY,NEW BUY (rank=120),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-08,,,8.601,,25014.4937,,20.0,,BULL
BUY,NEW BUY (rank=120),CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-08,,,50.91,,4226.0786,,20.0,,BULL
BUY,NEW BUY (rank=120),HDFCSENSEX,HDFC BSE Sensex ETF,2020-06-08,,,36.47,,5899.36,,20.0,,BULL
SELL,Rank 120,IDFNIFTYET,Bandhan Nifty 50 ETF,2020-06-08,2020-06-15,7.0,104.35,103.4,2061.808,-1958.72,20.0,-1978.72,BULL
SELL,Rank 120,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-08,2020-06-15,7.0,5.494,5.436,39160.841,-2271.33,20.0,-2291.33,BULL
SELL,Rank 120,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-08,2020-06-15,7.0,8.601,8.361,25014.4937,-6003.48,20.0,-6023.48,BULL
SELL,Rank 120,CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-08,2020-06-15,7.0,50.91,49.96,4226.0786,-4014.77,20.0,-4034.77,BULL
SELL,Rank 120,HDFCSENSEX,HDFC BSE Sensex ETF,2020-06-08,2020-06-15,7.0,36.47,35.4417,5899.36,-6066.31,20.0,-6086.31,BULL
BUY,NEW BUY (rank=120),IDFNIFTYET,Bandhan Nifty 50 ETF,2020-06-15,,,103.4,,2041.0709,,20.0,,BULL
BUY,NEW BUY (rank=120),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-15,,,5.436,,38823.9013,,20.0,,BULL
BUY,NEW BUY (rank=120),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-15,,,8.361,,25241.8045,,20.0,,BULL
BUY,NEW BUY (rank=120),CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-15,,,49.96,,4224.314,,20.0,,BULL
BUY,NEW BUY (rank=120),HDFCSENSEX,HDFC BSE Sensex ETF,2020-06-15,,,35.4417,,5954.7575,,20.0,,BULL
SELL,Rank 120,IDFNIFTYET,Bandhan Nifty 50 ETF,2020-06-15,2020-06-22,7.0,103.4,107.15,2041.0709,7654.02,20.0,7634.02,BULL
SELL,Rank 120,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-15,2020-06-22,7.0,5.436,5.561,38823.9013,4852.99,20.0,4832.99,BULL
SELL,Rank 120,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-15,2020-06-22,7.0,8.361,8.513,25241.8045,3836.75,20.0,3816.75,BULL
SELL,Rank 120,CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-15,2020-06-22,7.0,49.96,49.75,4224.314,-887.11,20.0,-907.11,BULL
SELL,Rank 120,HDFCSENSEX,HDFC BSE Sensex ETF,2020-06-15,2020-06-22,7.0,35.4417,36.75,5954.7575,7790.61,20.0,7770.61,BULL
BUY,NEW BUY (rank=120),IDFNIFTYET,Bandhan Nifty 50 ETF,2020-06-22,,,107.15,,2012.6567,,20.0,,BULL
BUY,NEW BUY (rank=120),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-22,,,5.561,,38780.1058,,20.0,,BULL
BUY,NEW BUY (rank=120),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-22,,,8.513,,25332.57,,20.0,,BULL
BUY,NEW BUY (rank=120),CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-22,,,49.75,,4334.7974,,20.0,,BULL
BUY,NEW BUY (rank=120),HDFCSENSEX,HDFC BSE Sensex ETF,2020-06-22,,,36.75,,5868.1951,,20.0,,BULL
SELL,Rank 228,IDFNIFTYET,Bandhan Nifty 50 ETF,2020-06-22,2020-06-29,7.0,107.15,106.1,2012.6567,-2113.29,20.0,-2133.29,BULL
SELL,Rank 22,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-22,2020-06-29,7.0,5.561,5.533,38780.1058,-1085.84,20.0,-1105.84,BULL
SELL,Rank 218,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-22,2020-06-29,7.0,8.513,8.653,25332.57,3546.56,20.0,3526.56,BULL
SELL,Rank 239,CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-22,2020-06-29,7.0,49.75,51.19,4334.7974,6242.11,20.0,6222.11,BULL
BUY,NEW BUY (rank=1),INFRABEES,Nippon IN ETF Nifty Infra BeES,2020-06-29,,,312.98,,692.8619,,20.0,,BULL
BUY,NEW BUY (rank=2),MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-06-29,,,56.63,,3829.2762,,20.0,,BULL
BUY,NEW BUY (rank=3),NIF100BEES,Nippon India ETF Nifty 100,2020-06-29,,,112.83,,1921.9349,,20.0,,BULL
BUY,NEW BUY (rank=5),QNIFTY,Quantum Nifty 50 ETF,2020-06-29,,,1054.0,,205.7418,,20.0,,BULL
SELL,Rank 219,NIF100BEES,Nippon India ETF Nifty 100,2020-06-29,2020-07-27,28.0,112.83,112.43,1921.9349,-768.77,20.0,-788.77,BULL
BUY,NEW BUY (rank=1),LICNFNHGP,LIC MF Nifty 100 ETF,2020-07-27,,,115.0,,1969.0671,,20.0,,BULL
SELL,Rank 29,INFRABEES,Nippon IN ETF Nifty Infra BeES,2020-06-29,2020-08-03,35.0,312.98,320.86,692.8619,5459.75,20.0,5439.75,BULL
BUY,NEW BUY (rank=16),PSUBANK,Kotak Nifty PSU Bank ETF,2020-08-03,,,140.68,,1614.5141,,20.0,,BULL
SELL,Rank 26,PSUBANK,Kotak Nifty PSU Bank ETF,2020-08-03,2020-08-10,7.0,140.68,142.0,1614.5141,2131.16,20.0,2111.16,BULL
BUY,NEW BUY (rank=18),ABSLBANETF,Aditya BSL Nifty Bank ETF,2020-08-10,,,224.92,,1032.4715,,20.0,,BULL
SELL,Rank 26,ABSLBANETF,Aditya BSL Nifty Bank ETF,2020-08-10,2020-08-17,7.0,224.92,221.02,1032.4715,-4026.64,20.0,-4046.64,BULL
BUY,NEW BUY (rank=2),SHARIABEES,NipponETFNifty 50 Shariah BeES,2020-08-17,,,332.97,,696.0634,,20.0,,BULL
SELL,Rank 25,LICNFNHGP,LIC MF Nifty 100 ETF,2020-07-27,2020-08-24,28.0,115.0,118.11,1969.0671,6123.8,20.0,6103.8,BULL
SELL,TSL 15.2%,SHARIABEES,NipponETFNifty 50 Shariah BeES,2020-08-17,2020-08-24,7.0,332.97,282.33,696.0634,-35248.65,20.0,-35268.65,BULL
BUY,NEW BUY (rank=1),SHARIABEES,NipponETFNifty 50 Shariah BeES,2020-08-24,,,282.33,,811.186,,20.0,,BULL
BUY,NEW BUY (rank=20),SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2020-08-24,,,105.37,,2173.5041,,20.0,,BULL
SELL,Rank 21,QNIFTY,Quantum Nifty 50 ETF,2020-06-29,2020-09-14,77.0,1054.0,1176.0,205.7418,25100.51,20.0,25080.51,BULL
BUY,NEW BUY (rank=6),NV20BEES,NipponINETFNifty 50 Value 20,2020-09-14,,,60.14,,3799.3466,,20.0,,BULL
SELL,Rank 21,SHARIABEES,NipponETFNifty 50 Shariah BeES,2020-08-24,2020-09-21,28.0,282.33,291.27,811.186,7252.0,20.0,7232.0,BULL
BUY,NEW BUY (rank=5),ITBEES,Nippon India ETF Nifty IT,2020-09-21,,,19.82,,11516.7081,,20.0,,BULL
SELL,REGIME_SLOT_CUT,NV20BEES,NipponINETFNifty 50 Value 20,2020-09-14,2020-09-28,14.0,60.14,60.0,3799.3466,-531.91,20.0,-551.91,PARTIAL
SELL,REGIME_SLOT_CUT,ITBEES,Nippon India ETF Nifty IT,2020-09-21,2020-09-28,7.0,19.82,19.79,11516.7081,-345.5,20.0,-365.5,PARTIAL
BUY,NEW BUY (rank=1),NETF,Tata Nifty 50 ETF,2020-10-05,,,134.66,,1717.3728,,20.0,,BULL
BUY,NEW BUY (rank=5),ITBEES,Nippon India ETF Nifty IT,2020-10-05,,,20.87,,11081.0454,,20.0,,BULL
SELL,TSL 6.1%,ITBEES,Nippon India ETF Nifty IT,2020-10-05,2020-11-02,28.0,20.87,20.94,11081.0454,775.67,20.0,755.67,BULL
BUY,NEW BUY (rank=2),ITBEES,Nippon India ETF Nifty IT,2020-11-02,,,20.94,,11158.3849,,20.0,,BULL
SELL,Rank 28,MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-06-29,2020-11-17,141.0,56.63,70.86,3829.2762,54490.6,20.0,54470.6,BULL
SELL,Rank 23,SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2020-08-24,2020-11-17,85.0,105.37,111.9,2173.5041,14192.98,20.0,14172.98,BULL
BUY,NEW BUY (rank=3),PVTBANIETF,ICICI Pru Nifty PB ETF,2020-11-17,,,15.952,,15361.9491,,20.0,,BULL
BUY,NEW BUY (rank=4),SHARIABEES,NipponETFNifty 50 Shariah BeES,2020-11-17,,,328.02,,747.0697,,20.0,,BULL
SELL,Rank 28,ITBEES,Nippon India ETF Nifty IT,2020-11-02,2020-12-01,29.0,20.94,22.22,11158.3849,14282.73,20.0,14262.73,BULL
BUY,NEW BUY (rank=5),NPBET,Tata Nifty Private Bank ETF,2020-12-01,,,158.84,,1568.9052,,20.0,,BULL
SELL,Rank 24,SHARIABEES,NipponETFNifty 50 Shariah BeES,2020-11-17,2020-12-07,20.0,328.02,331.67,747.0697,2726.8,20.0,2706.8,BULL
BUY,NEW BUY (rank=9),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-12-07,,,7.605,,34093.3328,,20.0,,BULL
SELL,Rank 22,HDFCSENSEX,HDFC BSE Sensex ETF,2020-06-22,2021-01-18,210.0,36.75,51.4343,5868.1951,86170.34,20.0,86150.34,BULL
BUY,NEW BUY (rank=10),PSUBANK,Kotak Nifty PSU Bank ETF,2021-01-18,,,183.78,,1523.4949,,20.0,,BULL
SELL,TSL 5.3%,NETF,Tata Nifty 50 ETF,2020-10-05,2021-02-01,119.0,134.66,169.71,1717.3728,60193.92,20.0,60173.92,PARTIAL
SELL,REGIME_SLOT_CUT,PSUBANK,Kotak Nifty PSU Bank ETF,2021-01-18,2021-02-01,14.0,183.78,189.52,1523.4949,8744.86,20.0,8724.86,PARTIAL
BUY,NEW BUY (rank=1),NETF,Tata Nifty 50 ETF,2021-02-08,,,182.92,,1590.9792,,20.0,,BULL
BUY,NEW BUY (rank=2),ITBEES,Nippon India ETF Nifty IT,2021-02-08,,,26.22,,11099.234,,20.0,,BULL
SELL,TSL 5.7%,NETF,Tata Nifty 50 ETF,2021-02-08,2021-02-15,7.0,182.92,172.46,1590.9792,-16641.64,20.0,-16661.64,BULL
BUY,NEW BUY (rank=1),PSUBANK,Kotak Nifty PSU Bank ETF,2021-02-15,,,224.98,,1294.7739,,20.0,,BULL
SELL,TSL 5.7%,PVTBANIETF,ICICI Pru Nifty PB ETF,2020-11-17,2021-02-22,97.0,15.952,18.498,15361.9491,39111.52,20.0,39091.52,BULL
SELL,TSL 5.7%,NPBET,Tata Nifty Private Bank ETF,2020-12-01,2021-02-22,83.0,158.84,177.42,1568.9052,29150.26,20.0,29130.26,BULL
BUY,NEW BUY (rank=2),PSUBNKBEES,NipponINETFNifty PSU Bank BeES,2021-02-22,,,26.17,,10858.8719,,20.0,,BULL
BUY,NEW BUY (rank=7),NPBET,Tata Nifty Private Bank ETF,2021-02-22,,,177.42,,1601.7173,,20.0,,BULL
SELL,Rank 38 | TSL 5.5%,ITBEES,Nippon India ETF Nifty IT,2021-02-08,2021-03-01,21.0,26.22,24.79,11099.234,-15871.9,20.0,-15891.9,BULL
BUY,NEW BUY (rank=8),ICICIB22,Bharat 22 ETF,2021-03-01,,,37.8,,7550.0886,,20.0,,BULL
SELL,TSL 10.5%,PSUBANK,Kotak Nifty PSU Bank ETF,2021-02-15,2021-03-22,35.0,224.98,213.08,1294.7739,-15407.81,20.0,-15427.81,BULL
SELL,TSL 9.7%,PSUBNKBEES,NipponINETFNifty PSU Bank BeES,2021-02-22,2021-03-22,28.0,26.17,23.64,10858.8719,-27472.95,20.0,-27492.95,BULL
SELL,TSL 5.0%,NPBET,Tata Nifty Private Bank ETF,2021-02-22,2021-03-22,28.0,177.42,179.41,1601.7173,3187.42,20.0,3167.42,BULL
BUY,NEW BUY (rank=1),PSUBANK,Kotak Nifty PSU Bank ETF,2021-03-22,,,213.08,,1269.3448,,20.0,,BULL
BUY,NEW BUY (rank=2),PSUBNKBEES,NipponINETFNifty PSU Bank BeES,2021-03-22,,,23.64,,11441.2856,,20.0,,BULL
BUY,NEW BUY (rank=11),NPBET,Tata Nifty Private Bank ETF,2021-03-22,,,179.41,,1507.5636,,20.0,,BULL
SELL,TSL 6.0%,ICICIB22,Bharat 22 ETF,2021-03-01,2021-03-30,29.0,37.8,35.84,7550.0886,-14798.17,20.0,-14818.17,PARTIAL
SELL,REGIME_SLOT_CUT,NPBET,Tata Nifty Private Bank ETF,2021-03-22,2021-03-30,8.0,179.41,179.82,1507.5636,618.1,20.0,598.1,PARTIAL
BUY,NEW BUY (rank=3),ICICIB22,Bharat 22 ETF,2021-04-05,,,35.72,,7471.8002,,20.0,,BULL
BUY,NEW BUY (rank=7),CPSEETF,CPSE ETF,2021-04-05,,,22.69,,11762.5696,,20.0,,BULL
SELL,TSL 5.2%,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-12-07,2021-04-12,126.0,7.605,8.398,34093.3328,27036.01,20.0,27016.01,BULL
SELL,TSL 7.6%,PSUBANK,Kotak Nifty PSU Bank ETF,2021-03-22,2021-04-12,21.0,213.08,196.86,1269.3448,-20588.77,20.0,-20608.77,BULL
SELL,TSL 7.6%,PSUBNKBEES,NipponINETFNifty PSU Bank BeES,2021-03-22,2021-04-12,21.0,23.64,21.84,11441.2856,-20594.31,20.0,-20614.31,BULL
SELL,TSL 5.4%,ICICIB22,Bharat 22 ETF,2021-04-05,2021-04-12,7.0,35.72,33.8,7471.8002,-14345.86,20.0,-14365.86,BULL
