SYMBOL,MARKETCAP
VEDL,LARGECAP
WIPRO,LARGECAP
ZYDUSLIFE,LARGECAP
360ONE,MIDCAP
3MINDIA,MIDCAP
ACC,MIDCAP
AIAENG,MIDCAP
APLAPOLLO,MIDCAP
AUBANK,MIDCAP
AWL,MIDCAP
ABBOTINDIA,MIDCAP
ATGL,MIDCAP
ABCAPITAL,MIDCAP
AJANTPHARM,MIDCAP
ALKEM,MIDCAP
ANTHEM,MIDCAP
APARINDS,MIDCAP
APOLLOTYRE,MIDCAP
ASHOKLEY,MIDCAP
ASTRAL,MIDCAP
AUROPHARMA,MIDCAP
AIIL,MIDCAP
BSE,MIDCAP
BAJAJHFL,MIDCAP
BALKRISIND,MIDCAP
BANKINDIA,MIDCAP
MAHABANK,MIDCAP
BERGEPAINT,MIDCAP
BDL,MIDCAP
BHARATFORG,MIDCAP
BHEL,MIDCAP
BHARTIHEXA,MIDCAP
GROWW,MIDCAP
BIOCON,MIDCAP
BLUESTARCO,MIDCAP
CRISIL,MIDCAP
COCHINSHIP,MIDCAP
COFORGE,MIDCAP
COLPAL,MIDCAP
CONCOR,MIDCAP
COROMANDEL,MIDCAP
DABUR,MIDCAP
DALBHARAT,MIDCAP
DIXON,MIDCAP
ENDURANCE,MIDCAP
ESCORTS,MIDCAP
EXIDEIND,MIDCAP
NYKAA,MIDCAP
FEDERALBNK,MIDCAP
FORTIS,MIDCAP
GVT&D,MIDCAP
GMRAIRPORT,MIDCAP
GICRE,MIDCAP
GLAXO,MIDCAP
GLENMARK,MIDCAP
MEDANTA,MIDCAP
GODFRYPHLP,MIDCAP
GODREJIND,MIDCAP
GODREJPROP,MIDCAP
FLUOROCHEM,MIDCAP
HDBFS,MIDCAP
HAVELLS,MIDCAP
HEROMOTOCO,MIDCAP
HEXT,MIDCAP
HINDPETRO,MIDCAP
POWERINDIA,MIDCAP
HONAUT,MIDCAP
HUDCO,MIDCAP
ICICIGI,MIDCAP
ICICIAMC,MIDCAP
ICICIPRULI,MIDCAP
IDFCFIRSTB,MIDCAP
ITCHOTELS,MIDCAP
INDIANB,MIDCAP
IRCTC,MIDCAP
IREDA,MIDCAP
INDUSTOWER,MIDCAP
INDUSINDBK,MIDCAP
NAUKRI,MIDCAP
IPCALAB,MIDCAP
JKCEMENT,MIDCAP
JSWENERGY,MIDCAP
JSWINFRA,MIDCAP
JSL,MIDCAP
JUBLFOOD,MIDCAP
KPRMILL,MIDCAP
KEI,MIDCAP
KPITTECH,MIDCAP
KALYANKJIL,MIDCAP
LTF,MIDCAP
LTTS,MIDCAP
LGEINDIA,MIDCAP
LICHSGFIN,MIDCAP
LAURUSLABS,MIDCAP
LENSKART,MIDCAP
LICI,MIDCAP
LINDEINDIA,MIDCAP
LLOYDSME,MIDCAP
LUPIN,MIDCAP
MRF,MIDCAP
M&MFIN,MIDCAP
MANKIND,MIDCAP
MARICO,MIDCAP
MFSL,MIDCAP
MOTILALOFS,MIDCAP
MPHASIS,MIDCAP
MCX,MIDCAP
NHPC,MIDCAP
NLCINDIA,MIDCAP
NMDC,MIDCAP
NTPCGREEN,MIDCAP
NATIONALUM,MIDCAP
NAM-INDIA,MIDCAP
OBEROIRLTY,MIDCAP
OIL,MIDCAP
PAYTM,MIDCAP
OFSS,MIDCAP
POLICYBZR,MIDCAP
PIIND,MIDCAP
PAGEIND,MIDCAP
PATANJALI,MIDCAP
PERSISTENT,MIDCAP
PETRONET,MIDCAP
PHOENIXLTD,MIDCAP
POLYCAB,MIDCAP
PREMIERENE,MIDCAP
PRESTIGE,MIDCAP
RADICO,MIDCAP
RVNL,MIDCAP
SBICARD,MIDCAP
SJVN,MIDCAP
SRF,MIDCAP
SCHAEFFLER,MIDCAP
SAIL,MIDCAP
SUNDARMFIN,MIDCAP
SUPREMEIND,MIDCAP
SUZLON,MIDCAP
SWIGGY,MIDCAP
TATACOMM,MIDCAP
TATAELXSI,MIDCAP
TATAINVEST,MIDCAP
NIACL,MIDCAP
THERMAX,MIDCAP
TORNTPOWER,MIDCAP
TIINDIA,MIDCAP
UNOMINDA,MIDCAP
UPL,MIDCAP
UBL,MIDCAP
VMM,MIDCAP
IDEA,MIDCAP
VOLTAS,MIDCAP
WAAREEENER,MIDCAP
YESBANK,MIDCAP
ACMESOLAR,SMALLCAP
AADHARHFC,SMALLCAP
AARTIIND,SMALLCAP
AAVAS,SMALLCAP
ACE,SMALLCAP
ACUTAAS,SMALLCAP
ABFRL,SMALLCAP
ABLBL,SMALLCAP
ABREL,SMALLCAP
ABSLAMC,SMALLCAP
CPPLUS,SMALLCAP
AEGISLOG,SMALLCAP
AEGISVOPAK,SMALLCAP
AFCONS,SMALLCAP
AFFLE,SMALLCAP
AKZOINDIA,SMALLCAP
ABDL,SMALLCAP
ARE&M,SMALLCAP
AMBER,SMALLCAP
ANANDRATHI,SMALLCAP
ANANTRAJ,SMALLCAP
ANGELONE,SMALLCAP
ANURAS,SMALLCAP
APTUS,SMALLCAP
ASAHIINDIA,SMALLCAP
ASTERDM,SMALLCAP
ATHERENERG,SMALLCAP
ATUL,SMALLCAP
BEML,SMALLCAP
BLS,SMALLCAP
BALRAMCHIN,SMALLCAP
BANDHANBNK,SMALLCAP
BATAINDIA,SMALLCAP
BAYERCROP,SMALLCAP
BELRISE,SMALLCAP
BIKAJI,SMALLCAP
BSOFT,SMALLCAP
BLUEDART,SMALLCAP
BLUEJET,SMALLCAP
BBTC,SMALLCAP
FIRSTCRY,SMALLCAP
BRIGADE,SMALLCAP
MAPMYINDIA,SMALLCAP
CCL,SMALLCAP
CESC,SMALLCAP
CANFINHOME,SMALLCAP
CANHLIFE,SMALLCAP
CAPLIPOINT,SMALLCAP
CGCL,SMALLCAP
CARBORUNIV,SMALLCAP
CARTRADE,SMALLCAP
CASTROLIND,SMALLCAP
CEATLTD,SMALLCAP
CEMPRO,SMALLCAP
CENTRALBK,SMALLCAP
CDSL,SMALLCAP
CHALET,SMALLCAP
CHAMBLFERT,SMALLCAP
CHENNPETRO,SMALLCAP
CHOICEIN,SMALLCAP
CHOLAHLDNG,SMALLCAP
CUB,SMALLCAP
CLEAN,SMALLCAP
COHANCE,SMALLCAP
CAMS,SMALLCAP
CONCORDBIO,SMALLCAP
CRAFTSMAN,SMALLCAP
CREDITACC,SMALLCAP
CROMPTON,SMALLCAP
CYIENT,SMALLCAP
DCMSHRIRAM,SMALLCAP
DOMS,SMALLCAP
DATAPATTNS,SMALLCAP
DEEPAKFERT,SMALLCAP
DEEPAKNTR,SMALLCAP
DELHIVERY,SMALLCAP
DEVYANI,SMALLCAP
LALPATHLAB,SMALLCAP
EIDPARRY,SMALLCAP
EIHOTEL,SMALLCAP
ELECON,SMALLCAP
ELGIEQUIP,SMALLCAP
EMAMILTD,SMALLCAP
EMCURE,SMALLCAP
EMMVEE,SMALLCAP
ENGINERSIN,SMALLCAP
ERIS,SMALLCAP
FACT,SMALLCAP
FINCABLES,SMALLCAP
FSL,SMALLCAP
FIVESTAR,SMALLCAP
FORCEMOT,SMALLCAP
GABRIEL,SMALLCAP
GALLANTT,SMALLCAP
GRSE,SMALLCAP
GILLETTE,SMALLCAP
GLAND,SMALLCAP
GODIGIT,SMALLCAP
GPIL,SMALLCAP
GRANULES,SMALLCAP
GRAPHITE,SMALLCAP
GRAVITA,SMALLCAP
GESHIP,SMALLCAP
GMDCLTD,SMALLCAP
GSPL,SMALLCAP
HEG,SMALLCAP
HBLENGINE,SMALLCAP
HFCL,SMALLCAP
HSCL,SMALLCAP
HINDCOPPER,SMALLCAP
HOMEFIRST,SMALLCAP
HONASA,SMALLCAP
IDBI,SMALLCAP
IFCI,SMALLCAP
IIFL,SMALLCAP
IRB,SMALLCAP
IRCON,SMALLCAP
ITI,SMALLCAP
INDGN,SMALLCAP
INDIACEM,SMALLCAP
INDIAMART,SMALLCAP
IEX,SMALLCAP
IOB,SMALLCAP
IGL,SMALLCAP
INOXWIND,SMALLCAP
INTELLECT,SMALLCAP
IGIL,SMALLCAP
IKS,SMALLCAP
JBCHEPHARM,SMALLCAP
JBMA,SMALLCAP
JKTYRE,SMALLCAP
JMFINANCIL,SMALLCAP
JSWCEMENT,SMALLCAP
JAINREC,SMALLCAP
JPPOWER,SMALLCAP
J&KBANK,SMALLCAP
JINDALSAW,SMALLCAP
JUBLINGREA,SMALLCAP
JUBLPHARMA,SMALLCAP
JWL,SMALLCAP
JYOTICNC,SMALLCAP
KAJARIACER,SMALLCAP
KPIL,SMALLCAP
KARURVYSYA,SMALLCAP
KAYNES,SMALLCAP
KEC,SMALLCAP
KFINTECH,SMALLCAP
KIRLOSENG,SMALLCAP
KIMS,SMALLCAP
LTFOODS,SMALLCAP
LATENTVIEW,SMALLCAP
THELEELA,SMALLCAP
LEMONTREE,SMALLCAP
MMTC,SMALLCAP
MGL,SMALLCAP
MANAPPURAM,SMALLCAP
MRPL,SMALLCAP
MEESHO,SMALLCAP
MINDACORP,SMALLCAP
MSUMI,SMALLCAP
NATCOPHARM,SMALLCAP
NBCC,SMALLCAP
NCC,SMALLCAP
NSLNISP,SMALLCAP
NH,SMALLCAP
NAVA,SMALLCAP
NAVINFLUOR,SMALLCAP
NETWEB,SMALLCAP
NEULANDLAB,SMALLCAP
NEWGEN,SMALLCAP
NIVABUPA,SMALLCAP
NUVAMA,SMALLCAP
NUVOCO,SMALLCAP
OLAELEC,SMALLCAP
OLECTRA,SMALLCAP
ONESOURCE,SMALLCAP
PCBL,SMALLCAP
PGEL,SMALLCAP
PNBHOUSING,SMALLCAP
PTCIL,SMALLCAP
PVRINOX,SMALLCAP
PARADEEP,SMALLCAP
PFIZER,SMALLCAP
PWL,SMALLCAP
PINELABS,SMALLCAP
PIRAMALFIN,SMALLCAP
PPLPHARMA,SMALLCAP
POLYMED,SMALLCAP
POONAWALLA,SMALLCAP
RRKABEL,SMALLCAP
RBLBANK,SMALLCAP
RHIM,SMALLCAP
RITES,SMALLCAP
RAILTEL,SMALLCAP
RAINBOW,SMALLCAP
RKFORGE,SMALLCAP
REDINGTON,SMALLCAP
RPOWER,SMALLCAP
SBFC,SMALLCAP
SAGILITY,SMALLCAP
SAILIFE,SMALLCAP
SAMMAANCAP,SMALLCAP
SAPPHIRE,SMALLCAP
SARDAEN,SMALLCAP
SAREGAMA,SMALLCAP
SCHNEIDER,SMALLCAP
SCI,SMALLCAP
SHYAMMETL,SMALLCAP
SIGNATURE,SMALLCAP
SOBHA,SMALLCAP
SONACOMS,SMALLCAP
SONATSOFTW,SMALLCAP
STARHEALTH,SMALLCAP
SUMICHEM,SMALLCAP
SUNTV,SMALLCAP
SPLPETRO,SMALLCAP
SWANCORP,SMALLCAP
SYNGENE,SMALLCAP
SYRMA,SMALLCAP
TBOTEK,SMALLCAP
TATACHEM,SMALLCAP
TATATECH,SMALLCAP
TTML,SMALLCAP
TECHNOE,SMALLCAP
TEGA,SMALLCAP
TEJASNET,SMALLCAP
TENNIND,SMALLCAP
RAMCOCEM,SMALLCAP
TIMKEN,SMALLCAP
TITAGARH,SMALLCAP
TARIL,SMALLCAP
TRAVELFOOD,SMALLCAP
TRIDENT,SMALLCAP
TRITURBINE,SMALLCAP
UCOBANK,SMALLCAP
UTIAMC,SMALLCAP
URBANCO,SMALLCAP
USHAMART,SMALLCAP
VTL,SMALLCAP
VIJAYA,SMALLCAP
WELCORP,SMALLCAP
WELSPUNLIV,SMALLCAP
WHIRLPOOL,SMALLCAP
WOCKPHARMA,SMALLCAP
ZFCVINDIA,SMALLCAP
ZEEL,SMALLCAP
ZENTEC,SMALLCAP
ZENSARTECH,SMALLCAP
ZYDUSWELL,SMALLCAP
ECLERX,SMALLCAP
ASKAUTOLTD,MICROCAP
AXISCADES,MICROCAP
AARTIDRUGS,MICROCAP
AARTIPHARM,MICROCAP
AVL,MICROCAP
ADVENZYMES,MICROCAP
AEQUS,MICROCAP
AETHER,MICROCAP
AHLUCONT,MICROCAP
AKUMS,MICROCAP
APLLTD,MICROCAP
ALIVUS,MICROCAP
ALKYLAMINE,MICROCAP
ALOKINDS,MICROCAP
APOLLO,MICROCAP
ACI,MICROCAP
ARVINDFASN,MICROCAP
ARVIND,MICROCAP
ASHAPURMIN,MICROCAP
ASHOKA,MICROCAP
ASTRAMICRO,MICROCAP
ATLANTAELE,MICROCAP
AURIONPRO,MICROCAP
AVALON,MICROCAP
AVANTIFEED,MICROCAP
CCAVENUE,MICROCAP
AWFIS,MICROCAP
AZAD,MICROCAP
BAJAJELEC,MICROCAP
BALAMINES,MICROCAP
BALUFORGE,MICROCAP
BANCOINDIA,MICROCAP
BIRLACORPN,MICROCAP
BBOX,MICROCAP
BLACKBUCK,MICROCAP
BLUESTONE,MICROCAP
BORORENEW,MICROCAP
CIEINDIA,MICROCAP
CMSINFO,MICROCAP
CORONA,MICROCAP
CSBBANK,MICROCAP
CAMPUS,MICROCAP
CRAMC,MICROCAP
CAPILLARY,MICROCAP
CELLO,MICROCAP
CENTURYPLY,MICROCAP
CERA,MICROCAP
CIGNITITEC,MICROCAP
CRIZAC,MICROCAP
CUPID,MICROCAP
DCBBANK,MICROCAP
DATAMATICS,MICROCAP
DIACABS,MICROCAP
DBL,MICROCAP
AGARWALEYE,MICROCAP
DUMMYALCAR,MICROCAP
DYNAMATECH,MICROCAP
EPL,MICROCAP
EDELWEISS,MICROCAP
EMIL,MICROCAP
ELECTCAST,MICROCAP
ELLEN,MICROCAP
EMBDL,MICROCAP
ENTERO,MICROCAP
EIEL,MICROCAP
EQUITASBNK,MICROCAP
ETHOSLTD,MICROCAP
EUREKAFORB,MICROCAP
FEDFINA,MICROCAP
FIEMIND,MICROCAP
FINPIPE,MICROCAP
UTLSOLAR,MICROCAP
GHCL,MICROCAP
GMMPFAUDLR,MICROCAP
GMRP&UI,MICROCAP
GRWRHITECH,MICROCAP
GODREJAGRO,MICROCAP
GOKEX,MICROCAP
GOKULAGRO,MICROCAP
GREAVESCOT,MICROCAP
GAEL,MICROCAP
GNFC,MICROCAP
GPPL,MICROCAP
GSFC,MICROCAP
HGINFRA,MICROCAP
HAPPSTMNDS,MICROCAP
HCG,MICROCAP
HEMIPROP,MICROCAP
HERITGFOOD,MICROCAP
HCC,MICROCAP
IFBIND,MICROCAP
IIFLCAPS,MICROCAP
INOXINDIA,MICROCAP
INDIAGLYCO,MICROCAP
INDIASHLTR,MICROCAP
IMFA,MICROCAP
INDIGOPNTS,MICROCAP
ICIL,MICROCAP
INOXGREEN,MICROCAP
IONEXCHANG,MICROCAP
JKLAKSHMI,MICROCAP
JKPAPER,MICROCAP
JAIBALAJI,MICROCAP
JAMNAAUTO,MICROCAP
JSFB,MICROCAP
JAYNECOIND,MICROCAP
JSLL,MICROCAP
JLHL,MICROCAP
JUSTDIAL,MICROCAP
JYOTHYLAB,MICROCAP
KNRCON,MICROCAP
KPIGREEN,MICROCAP
KRBL,MICROCAP
KRN,MICROCAP
KSB,MICROCAP
KANSAINER,MICROCAP
KTKBANK,MICROCAP
KSCL,MICROCAP
KIRLOSBROS,MICROCAP
KIRLPNU,MICROCAP
KITEX,MICROCAP
LXCHEM,MICROCAP
IXIGO,MICROCAP
LLOYDSENGG,MICROCAP
LLOYDSENT,MICROCAP
LUMAXTECH,MICROCAP
MOIL,MICROCAP
MSTCLTD,MICROCAP
MTARTECH,MICROCAP
MAHSCOOTER,MICROCAP
MAHSEAMLES,MICROCAP
MANORAMA,MICROCAP
MARKSANS,MICROCAP
MASTEK,MICROCAP
MEDPLUS,MICROCAP
METROPOLIS,MICROCAP
MIDHANI,MICROCAP
BECTORFOOD,MICROCAP
NEOGEN,MICROCAP
NESCO,MICROCAP
NFL,MICROCAP
NAZARA,MICROCAP
NETWORK18,MICROCAP
OPTIEMUS,MICROCAP
ORIENTCEM,MICROCAP
ORKLAINDIA,MICROCAP
OSWALPUMPS,MICROCAP
PNGJL,MICROCAP
PCJEWELLER,MICROCAP
PNCINFRA,MICROCAP
PTC,MICROCAP
PARAS,MICROCAP
PARKHOSPS,MICROCAP
PGIL,MICROCAP
PICCADIL,MICROCAP
POWERMECH,MICROCAP
PRAJIND,MICROCAP
PRICOLLTD,MICROCAP
PFOCUS,MICROCAP
PRSMJOHNSN,MICROCAP
PRIVISCL,MICROCAP
PRUDENT,MICROCAP
PURVA,MICROCAP
QPOWER,MICROCAP
QUESS,MICROCAP
RAIN,MICROCAP
RALLIS,MICROCAP
RCF,MICROCAP
RATEGAIN,MICROCAP
RTNINDIA,MICROCAP
RTNPOWER,MICROCAP
RAYMONDLSL,MICROCAP
REDTAPE,MICROCAP
REFEX,MICROCAP
RELAXO,MICROCAP
RELIGARE,MICROCAP
RBA,MICROCAP
ROUTE,MICROCAP
RUBICON,MICROCAP
SKFINDUS,MICROCAP
SKFINDIA,MICROCAP
SKYGOLD,MICROCAP
SMLMAH,MICROCAP
SAATVIKGL,MICROCAP
SAFARI,MICROCAP
SAMHI,MICROCAP
SANDUMA,MICROCAP
SANSERA,MICROCAP
SENCO,MICROCAP
STYL,MICROCAP
SHAILY,MICROCAP
SHAKTIPUMP,MICROCAP
SHARDACROP,MICROCAP
SHAREINDIA,MICROCAP
SFL,MICROCAP
SHILPAMED,MICROCAP
RENUKA,MICROCAP
SHRIPISTON,MICROCAP
SKIPPER,MICROCAP
SMARTWORKS,MICROCAP
SOUTHBANK,MICROCAP
LOTUSDEV,MICROCAP
STARCEMENT,MICROCAP
SWSOLAR,MICROCAP
STLTECH,MICROCAP
STAR,MICROCAP
STYRENIX,MICROCAP
SUBROS,MICROCAP
SUDARSCHEM,MICROCAP
SUDEEPPHRM,MICROCAP
SPARC,MICROCAP
SUNTECK,MICROCAP
SUPRIYA,MICROCAP
SURYAROSNI,MICROCAP
TARC,MICROCAP
TDPOWERSYS,MICROCAP
TSFINV,MICROCAP
TVSSCS,MICROCAP
TMB,MICROCAP
TANLA,MICROCAP
TEXRAIL,MICROCAP
THANGAMAYL,MICROCAP
ANUP,MICROCAP
THOMASCOOK,MICROCAP
THYROCARE,MICROCAP
TI,MICROCAP
TIMETECHNO,MICROCAP
TIPSMUSIC,MICROCAP
TRANSRAILL,MICROCAP
TRIVENI,MICROCAP
UJJIVANSFB,MICROCAP
VGUARD,MICROCAP
VMART,MICROCAP
VIPIND,MICROCAP
V2RETAIL,MICROCAP
WABAG,MICROCAP
VAIBHAVGBL,MICROCAP
DBREALTY,MICROCAP
VARROC,MICROCAP
MANYAVAR,MICROCAP
VIKRAMSOLR,MICROCAP
VIYASH,MICROCAP
VOLTAMP,MICROCAP
WAAREERTL,MICROCAP
WAKEFIT,MICROCAP
WEWORK,MICROCAP
WEBELSOLAR,MICROCAP
WELENT,MICROCAP
WESTLIFE,MICROCAP
YATHARTH,MICROCAP
ZAGGLE,MICROCAP
