Rebalance_Date,Regime_Score,Dynamic_N,Holdings,Cash_Weight,Allow_New,EMA50_Score,EMATrend_Score,Breadth_Score,Momentum_Score,Net_Return,Nifty_Return,Equity,Nifty_Equity
2020-09-18,0.702,19,19,0.13,True,0.867,1.0,0.49,0.176,-0.045595237249231056,-0.04219885977300064,2484226.232374176,2460771.4686930985
2020-09-25,0.546,15,17,0.182,True,0.442,1.0,0.434,0.221,0.03254407861030522,0.0333766559998252,2565073.0861663437,2542903.7914978527
2020-10-02,0.652,18,18,0.139,True,0.738,1.0,0.456,0.197,-0.0014811568965075505,0.030486064872063068,2561273.8104747226,2620426.9214488715
2020-10-09,0.731,19,19,0.115,True,0.965,1.0,0.456,0.197,0.006648041066955308,-0.012707496807741414,2578301.263950476,2587127.85470964
2020-10-16,0.658,18,19,0.124,True,0.76,1.0,0.442,0.213,0.011259141467888017,0.016008310609011867,2607330.7226281287,2628543.4009930585
2020-10-23,0.69,18,19,0.113,True,0.851,1.0,0.47,0.166,0.005111582646327558,-0.020316246351102074,2620658.3091031513,2575141.26571392
2020-10-30,0.602,17,18,0.149,True,0.604,1.0,0.454,0.181,0.0058747195700329284,0.04715784859601424,2636053.9417580087,2696579.387635805
2020-11-06,0.747,19,19,0.114,True,1.0,1.0,0.484,0.174,0.02536022800357352,0.03525190611451645,2702904.870750711,2791638.951039083
2020-11-13,0.751,20,20,0.089,True,1.0,1.0,0.51,0.157,0.0023327336407797427,0.016688809303758267,2709210.027870538,2838228.081137918
2020-11-20,0.757,20,20,0.085,True,1.0,1.0,0.554,0.126,0.05934570574021238,0.015008687994469971,2869990.008972976,2880826.1608648603
2020-11-27,0.767,20,20,0.084,True,1.0,1.0,0.584,0.137,0.03918833714275575,0.024237222515055112,2982460.1450409493,2950649.385552934
2020-12-04,0.773,20,20,0.076,True,1.0,1.0,0.618,0.126,-0.0054853423319844935,0.017538266758358123,2966100.3301538997,3002398.6615871466
2020-12-11,0.776,20,20,0.098,True,1.0,1.0,0.642,0.106,0.008053281094176358,0.01643482464149537,2989987.1698661586,3051742.5570941917
2020-12-18,0.78,20,20,0.074,True,1.0,1.0,0.654,0.107,0.005415238973684471,-0.002619991193306914,3006178.664919235,3043747.018470365
2020-12-25,0.775,20,20,0.08,True,1.0,1.0,0.632,0.114,0.035341435808320304,0.022039248581709137,3112421.33523382,3110828.9156302693
2021-01-01,0.78,20,20,0.082,True,1.0,1.0,0.652,0.117,0.04308231085138589,0.030302768502399546,3246511.638698849,3205095.644111184
2021-01-08,0.787,20,20,0.102,True,1.0,1.0,0.682,0.111,0.0008097880980766198,0.00046957805058034374,3249140.6251841346,3206600.686675669
2021-01-15,0.786,20,20,0.101,True,1.0,1.0,0.678,0.112,-0.007631840049125314,-0.006428523534933728,3224343.7036356144,3185986.97869424
2021-01-22,0.779,20,20,0.094,True,0.992,1.0,0.66,0.115,-0.012428753922515384,-0.04657303133831037,3184269.1291815154,3037605.9072920643
2021-01-29,0.588,16,18,0.162,True,0.464,1.0,0.646,0.096,0.0997527610250538,0.0864816322197055,3501908.766664215,3300303.0241949013
2021-02-05,0.788,20,20,0.091,True,1.0,1.0,0.692,0.101,0.03628733230672841,0.018624005993558512,3628983.6937880046,3361767.8874980663
2021-02-12,0.789,20,20,0.098,True,1.0,1.0,0.696,0.098,0.034576576716505845,-0.005576185888852003,3754461.526879214,3343022.0448422036
2021-02-19,0.794,20,20,0.094,True,1.0,1.0,0.708,0.11,0.014235399874756473,-0.02069331446763356,3807907.788028728,3273843.8383960524
2021-02-26,0.696,18,19,0.121,True,0.719,1.0,0.718,0.097,0.06850137013302537,0.029356231631832097,4068754.6888489146,3369951.556442453
2021-03-05,0.769,20,20,0.122,True,0.914,1.0,0.732,0.107,0.024279051854753354,0.0043783395805088166,4167540.1949237483,3384706.3487264225
2021-03-12,0.753,20,20,0.111,True,0.867,1.0,0.732,0.109,0.003927442580055635,-0.022185343698139515,4183907.9697393854,3309615.475062652
2021-03-19,0.658,18,19,0.123,True,0.605,1.0,0.714,0.12,0.013516615052206025,-0.013447561817369835,4240460.243180209,3265109.2163700233
2021-03-26,0.609,17,18,0.146,True,0.466,1.0,0.71,0.124,0.050575178619716187,0.027171184222440026,4454922.277408853,3353826.1003944
2021-04-02,0.697,18,18,0.152,True,0.71,1.0,0.726,0.11,0.025980831024610535,0.003878515906723168,4570664.860325986,3366833.968273163
2021-04-09,0.702,19,19,0.116,True,0.716,1.0,0.736,0.12,-0.03201460148576163,-0.018307869150821388,4424336.846297675,3305194.412529477
2021-04-16,0.636,17,18,0.137,True,0.539,1.0,0.71,0.132,0.0007431254647623843,-0.01564882237427878,4427624.683672844,3253472.0122553445
2021-04-23,0.588,16,18,0.135,True,0.406,1.0,0.694,0.15,0.044540777999576765,0.021374405233941296,4624834.531773763,3323013.0414625765
2021-04-30,0.655,18,18,0.149,True,0.591,1.0,0.708,0.141,0.04049457913580957,0.016074439820936703,4812115.2597107,3376428.6146217547
2021-05-07,0.703,19,19,0.129,True,0.725,1.0,0.714,0.14,-0.047990404269668954,-0.007239455229999026,4581179.903004941,3351985.110828913
2021-05-14,0.663,18,18,0.149,True,0.609,1.0,0.722,0.13,0.030755570916804927,0.03573561895904076,4722076.706394451,3471770.3735058727
2021-05-21,0.767,20,20,0.083,True,0.9,1.0,0.736,0.12,0.007065754394060753,0.015420522765011047,4755441.740631749,3525306.887585411
2021-05-28,0.79,20,20,0.088,True,0.967,1.0,0.738,0.111,0.03125484513997423,0.0211061176102858,4904072.3358073635,3599712.429367139
2021-06-04,0.805,21,21,0.082,True,1.0,1.0,0.748,0.12,0.01907219087283733,0.012688611980080644,4997603.739450082,3645387.783623252
2021-06-11,0.808,21,21,0.084,True,1.0,1.0,0.754,0.13,-0.014212448759404136,-0.013071509932651937,4926575.552383342,3597737.061001253
2021-06-18,0.749,19,19,0.12,True,0.843,1.0,0.746,0.118,0.02759062155641967,0.011418177200249513,5062502.83401826,3638816.66028367
2021-06-25,0.763,20,20,0.099,True,0.884,1.0,0.746,0.113,0.04742807742419342,-0.0033199403223185264,5302607.610390278,3626736.0061276695
2021-07-02,0.728,19,19,0.131,True,0.785,1.0,0.746,0.11,0.010336877056693715,0.0024825020656640273,5357420.01333877,3635739.3857544996
2021-07-09,0.715,19,19,0.131,True,0.747,1.0,0.75,0.104,0.010078662006634393,0.015848668867049387,5411415.63888079,3693361.015366212
2021-07-16,0.749,19,19,0.118,True,0.844,1.0,0.744,0.116,-0.018178083380840163,-0.004027695408718279,5313046.474188833,3678485.2821618826
2021-07-23,0.718,19,19,0.117,True,0.759,1.0,0.742,0.116,0.015291037965257636,-0.0016621611748374177,5394288.469536832,3672371.046743662
2021-07-30,0.699,18,18,0.149,True,0.701,1.0,0.738,0.13,-0.004900681243310697,0.021252538558647505,5367852.781213165,3750418.2540162425
2021-08-06,0.75,19,19,0.117,True,0.843,1.0,0.738,0.136,0.0072432481061136126,0.00792925655605825,5406733.470704583,3780156.282544861
2021-08-13,0.749,19,19,0.121,True,0.861,1.0,0.708,0.136,-0.011646057453146537,-0.008627615479228967,5343766.342070907,3747542.5476876725
2021-08-20,0.684,18,19,0.124,True,0.705,1.0,0.658,0.149,0.007331933405672011,0.017824934828366334,5382946.481026443,3814342.249366735
2021-08-27,0.736,19,19,0.126,True,0.83,1.0,0.694,0.144,0.019428154155709053,0.039936586225118864,5487527.195071756,3966674.0575006837
2021-09-03,0.801,21,21,0.093,True,1.0,1.0,0.718,0.142,0.022596716603266887,0.0052272126726877755,5611527.291951512,3987408.706402473
2021-09-10,0.801,21,21,0.076,True,1.0,1.0,0.714,0.151,0.022481636319240387,0.012860219257301964,5737683.607724657,4038687.656635284
2021-09-17,0.803,21,21,0.067,True,1.0,1.0,0.732,0.131,0.013551942208923112,0.010960089171338838,5815440.364389628,4082952.0334871924
2021-09-24,0.798,20,20,0.09,True,1.0,1.0,0.72,0.122,-0.005562160430103315,-0.011716731558489846,5783093.952111195,4035113.1805446325
2021-10-01,0.749,19,19,0.115,True,0.851,1.0,0.734,0.117,0.056074866165170545,0.023394909400923813,6107380.171496437,4129514.2878259476
2021-10-08,0.802,21,21,0.062,True,0.995,1.0,0.744,0.121,0.03418037673958954,0.02629643610236121,6316132.726650084,4238105.79642955
2021-10-15,0.807,21,21,0.053,True,1.0,1.0,0.756,0.119,-0.059878708279684036,-0.023434849469695762,5937930.857655239,4138786.425053579
2021-10-22,0.728,19,21,0.052,True,0.792,1.0,0.734,0.114,-0.024300493278073418,-0.02031208400163642,5793636.2087631235,4054719.047523058
2021-10-29,0.634,17,19,0.097,True,0.541,1.0,0.71,0.115,0.031997390993675046,0.01922197403045023,5979017.45181003,4132658.751755318
2021-11-05,0.694,18,18,0.131,True,0.696,1.0,0.73,0.121,0.041614349872575486,0.013143091260267026,6227830.375943887,4186974.6628771797
2021-11-12,0.722,19,19,0.105,True,0.776,1.0,0.722,0.13,0.008747357543001589,-0.01774504140188715,6282307.434959434,4112676.6241357718
2021-11-19,0.642,17,18,0.134,True,0.562,1.0,0.706,0.125,-0.0021846456779380736,-0.03890528049246689,6268582.819174171,3952671.786498958
2021-11-26,0.503,15,16,0.209,True,0.195,1.0,0.672,0.113,0.02660309709318204,0.010137891644908414,6435346.536549315,3992743.5447783708
2021-12-03,0.555,16,16,0.211,True,0.338,1.0,0.676,0.115,0.039459608593063134,0.02010594831822199,6689282.792042276,4073021.440137599
2021-12-10,0.637,17,17,0.171,True,0.551,1.0,0.708,0.11,-0.0035991218781801834,-0.03179478719894424,6665207.247996102,3943520.5901916865
2021-12-17,0.519,15,16,0.222,True,0.249,1.0,0.654,0.119,-0.005334390214987297,-0.0005690666285017576,6629652.431671529,3941276.464224999
2021-12-24,0.539,15,15,0.26,True,0.3,1.0,0.648,0.145,0.04681662126267563,0.022598330696634195,6940030.358668272,4030342.7331304164
2021-12-31,0.626,17,17,0.182,True,0.534,1.0,0.68,0.129,0.043059219171000904,0.0234959523079179,7238862.646935569,4125039.473772612
2022-01-07,0.695,18,18,0.154,True,0.724,1.0,0.696,0.118,0.018368338256858522,0.024878571591453236,7371828.52462942,4227664.563638435
2022-01-14,0.764,20,20,0.095,True,0.9,1.0,0.72,0.125,-0.03515693210388459,-0.034938717387987595,7112657.649707544,4079955.3862382616
2022-01-21,0.614,17,18,0.127,True,0.497,1.0,0.674,0.142,-0.03414288716463746,-0.030140045320404707,6869810.982132884,3956985.3459918112
2022-01-28,0.52,15,18,0.149,True,0.245,1.0,0.652,0.138,0.0370458942338926,0.024600546754283137,7124309.273183813,4054329.349001896
2022-02-04,0.607,17,18,0.148,True,0.485,1.0,0.67,0.131,-0.04127919032307398,-0.012870017135717005,6830223.554775617,4002150.0608064015
2022-02-11,0.56,16,16,0.201,True,0.375,1.0,0.638,0.129,-0.018770479679882594,-0.012127886752667516,6702016.982331647,3953612.43810176
2022-02-18,0.524,15,15,0.25,True,0.3,1.0,0.59,0.142,-0.05097528610148855,-0.035572746368289776,6360379.749200257,3812971.5856026504
2022-02-25,0.408,13,13,0.35,True,0.033,1.0,0.49,0.159,0.010828072736703847,-0.02074023429240035,6429250.403757655,3733889.6615669862
2022-03-04,0.394,12,11,0.45,False,0.0,1.0,0.456,0.197,0.022641963668331093,0.024760403508203632,6574821.257814138,3826342.2762424946
2022-03-11,0.466,14,14,0.3,True,0.247,0.891,0.518,0.181,0.010061147667756388,0.03403419926038587,6640971.505378109,3956568.77171057
2022-03-18,0.584,16,16,0.201,True,0.591,0.855,0.562,0.153,0.020220192655848034,-0.004754885645000262,6775253.228638852,3937755.739654507
2022-03-25,0.563,16,16,0.202,True,0.532,0.853,0.542,0.185,0.01360550791779279,0.0297303384590184,6867433.990086149,4054826.550563378
2022-04-01,0.672,18,18,0.129,True,0.796,0.885,0.582,0.179,0.053245164924333954,0.01690826059003281,7233091.645495263,4123386.6145276874
2022-04-08,0.741,19,19,0.094,True,0.884,0.988,0.63,0.178,0.006473376022953553,-0.013286708728751706,7279914.167525038,4068600.3776044245
2022-04-15,0.674,18,18,0.126,True,0.695,1.0,0.626,0.163,0.010650746856019628,-0.01609797503723931,7357450.690456897,4003104.150289246
2022-04-22,0.613,17,17,0.163,True,0.526,1.0,0.606,0.185,0.0012132713379275704,-0.00748580885339567,7366377.274499844,3973137.6777999457
2022-04-29,0.575,16,17,0.161,True,0.457,0.984,0.57,0.179,-0.04707089901742277,-0.0431296018831997,7019635.273687623,3801777.8315292937
2022-05-06,0.402,13,14,0.3,True,0.072,0.89,0.492,0.207,-0.06381014165213675,-0.04766449286888286,6571711.35252728,3620568.019189289
2022-05-13,0.298,10,11,0.45,False,0.0,0.674,0.37,0.249,0.0374726271002873,0.03144044835393234,6817970.641451259,3734400.301008509
2022-05-20,0.314,11,11,0.45,False,0.125,0.517,0.432,0.218,-0.016439090536197278,-0.0015761008416665945,6705889.404803307,3728514.5095509696
2022-05-27,0.3,11,8,0.6,False,0.193,0.391,0.404,0.228,0.004657706521358478,0.014758724586701577,6737123.4696155675,3783542.628314953
2022-06-03,0.359,12,8,0.6,False,0.36,0.36,0.436,0.229,-0.01144880837628225,-0.02103651823070196,6659991.434004585,3703950.0648377673
2022-06-10,0.278,10,7,0.65,False,0.196,0.301,0.404,0.223,-0.01922903973666415,-0.057104504144974366,6531926.194074268,3492437.833007461
2022-06-17,0.155,8,6,0.7,False,0.0,0.13,0.298,0.322,0.004704226299430437,0.02522172415783297,6562653.853062371,3580523.136669955
2022-06-24,0.161,8,6,0.7,False,0.1,0.0,0.34,0.271,0.00366524353123755,0.005400638018389969,6586707.57764506,3599860.2460475797
2022-07-01,0.204,9,6,0.7,False,0.21,0.0,0.354,0.282,0.013380591867325842,0.032386548159872186,6674841.62349095,3716447.293275009
2022-07-08,0.333,11,6,0.7,False,0.545,0.0,0.43,0.233,0.009845711056791323,-0.0027516135447362977,6740560.185465686,3706221.066564535
2022-07-15,0.323,11,6,0.7,False,0.516,0.0,0.428,0.238,0.014044347574985306,0.03962234050267588,6835226.955560475,3853070.2196421456
2022-07-22,0.462,14,14,0.316,True,0.858,0.051,0.472,0.208,0.027204121275583772,0.022951745881171215,7021173.298605681,3941504.908185681
2022-07-29,0.546,15,15,0.277,True,1.0,0.173,0.498,0.189,0.022331296071786296,0.016006791379856944,7177965.198308165,4004595.7549736914
2022-08-05,0.601,17,17,0.209,True,1.0,0.366,0.522,0.192,0.02512538015605264,0.01611701699283241,7358314.302662574,4069137.892806027
2022-08-12,0.649,17,17,0.22,True,1.0,0.547,0.538,0.182,0.005981245254965818,0.006347193463909884,7402326.185169922,4094965.4982429934
2022-08-19,0.7,18,18,0.185,True,1.0,0.733,0.566,0.166,0.00734059446611316,-0.0058477421217918435,7456663.659801145,4071019.1960116336
2022-08-26,0.687,18,18,0.176,True,0.891,0.839,0.558,0.176,0.0186123991130449,0.00356823380678728,7595450.059889102,4085545.5443349225
2022-09-02,0.7,18,18,0.191,True,0.847,0.938,0.578,0.163,0.0137052537250786,0.01748500157878108,7699547.6301160455,4156981.3146278006
2022-09-09,0.753,20,20,0.148,True,0.94,1.0,0.6,0.16,-0.00011285132672875166,-0.014446513311868747,7698678.725950776,4096927.4287288403
2022-09-16,0.664,18,19,0.177,True,0.7,1.0,0.58,0.162,0.0002931806248499581,-0.012221241869725397,7700935.82939017,4046857.887699633
2022-09-23,0.605,17,19,0.173,True,0.532,1.0,0.566,0.184,-0.020727606278907306,-0.015161728423757959,7541313.86353944,3985500.527436788
2022-09-30,0.563,16,18,0.184,True,0.417,1.0,0.554,0.188,0.020353174326791786,0.015084949778648271,7694803.539257109,4045621.6027359483
2022-10-07,0.621,17,17,0.207,True,0.568,1.0,0.58,0.179,-0.03294494661341794,-0.015807427730592738,7441298.647455544,3981670.731625375
2022-10-14,0.568,16,16,0.23,True,0.426,1.0,0.552,0.207,0.02189062935737083,0.017954654372903223,7604193.358084499,4053160.253438413
2022-10-21,0.631,17,17,0.189,True,0.589,0.998,0.572,0.217,-0.0007190207299475779,0.010642459767523649,7598725.7854255065,4096295.8483669576
2022-10-28,0.66,18,18,0.173,True,0.665,1.0,0.582,0.21,0.04056787027267526,0.01897766638673115,7906989.907326281,4174033.9843986174
2022-11-04,0.708,19,19,0.146,True,0.796,1.0,0.608,0.184,-0.00653155375763858,0.007613878184387746,7855344.977685474,4205814.570693323
2022-11-11,0.71,19,19,0.152,True,0.813,1.0,0.598,0.171,0.010303346856301897,-0.006278316324900501,7936281.321666476,4179409.136414635
2022-11-18,0.67,18,18,0.157,True,0.693,1.0,0.596,0.191,0.013264795761871973,0.011343431387994762,8041554.472507141,4226817.977195913
2022-11-25,0.702,19,19,0.141,True,0.768,1.0,0.624,0.179,0.025573833019453707,0.015021698008234052,8247207.84380388,4290311.960385125
2022-12-02,0.738,19,19,0.13,True,0.85,1.0,0.664,0.163,0.008211912110925732,-0.009443417796849096,8314933.189777734,4249796.75206439
2022-12-09,0.68,18,19,0.117,True,0.696,1.0,0.65,0.157,0.027861545790421126,-0.011155554852887661,8546600.081589019,4202387.911283112
2022-12-16,0.629,17,18,0.139,True,0.546,1.0,0.652,0.166,-0.10732881101778018,-0.03775497478631529,7629303.656587607,4043726.861650302
2022-12-23,0.476,14,14,0.3,True,0.176,1.0,0.564,0.16,0.061044294521894825,0.026774558022065742,8095029.11599731,4151995.861132944
2022-12-30,0.591,16,16,0.207,True,0.45,1.0,0.64,0.159,0.004595377312308702,-0.011447454017612935,8132228.829139441,4104466.079431305
2023-01-06,0.554,16,16,0.209,True,0.348,1.0,0.628,0.169,-0.016467666616835387,0.004852016762703082,7998309.995929355,4124381.017650652
2023-01-13,0.581,16,16,0.216,True,0.416,1.0,0.632,0.184,-0.00948135977908724,0.00011729364463941572,7922475.141233278,4124864.781332094
2023-01-20,0.583,16,16,0.223,True,0.427,1.0,0.628,0.175,-0.041517924672631344,-0.03082832178995165,7593550.41509876,3997702.12251315
2023-01-27,0.471,14,16,0.224,True,0.151,0.979,0.59,0.173,0.008204743614373762,0.005889174607976555,7655853.549377467,4021245.2883433085
2023-02-03,0.487,14,14,0.3,True,0.268,0.864,0.598,0.181,0.006703120427446897,0.0035756415268992647,7707171.65769384,4035623.8199861567
2023-02-10,0.497,14,14,0.32,True,0.342,0.788,0.612,0.18,-0.003838275241765992,-0.0007924959293013067,7677589.411536073,4032425.604536626
2023-02-17,0.486,14,14,0.312,True,0.364,0.729,0.606,0.168,-0.016234531680552982,-0.024893444726222125,7552947.343004213,3932044.640637491
2023-02-24,0.392,12,14,0.325,False,0.17,0.639,0.584,0.182,0.010695332156294602,0.009862991227200801,7633728.623596646,3970826.3624330605
2023-03-03,0.43,13,14,0.324,True,0.325,0.543,0.596,0.208,0.02941730793919756,-0.006423120526574011,7858292.369241254,3945321.2661170554
2023-03-10,0.401,13,14,0.329,True,0.287,0.504,0.592,0.179,-0.02765126659466594,-0.01764323204937379,7641000.631960535,3875713.047509623
2023-03-17,0.327,11,13,0.359,False,0.187,0.393,0.538,0.19,-0.006296885047707208,-0.009836452081534719,7592886.129331622,3837589.781836016
2023-03-24,0.289,10,12,0.4,False,0.152,0.307,0.51,0.208,0.024937064797080976,0.019528678478885064,7782230.422735623,3912532.8388193464
2023-03-31,0.362,12,12,0.4,False,0.394,0.238,0.544,0.188,0.017241552775139442,0.013831025872639291,7916408.1592775155,3966647.1817406076
2023-04-07,0.421,13,13,0.354,True,0.534,0.246,0.58,0.183,-0.00764815312363171,0.013215485934196858,7855862.257486193,4019068.351776822
2023-04-14,0.476,14,14,0.309,True,0.642,0.294,0.6,0.183,0.018214187241282324,-0.007165187154153485,7998950.403585771,3990270.9748510057
2023-04-21,0.455,14,14,0.31,True,0.554,0.326,0.614,0.173,0.034311935208076697,0.02508570697307877,8273409.871566226,4090369.7432692996
2023-04-28,0.551,16,16,0.239,True,0.772,0.384,0.65,0.148,0.022771169364662086,0.003879878182994956,8461805.088974928,4106239.879596593
2023-05-05,0.572,16,16,0.241,True,0.751,0.475,0.664,0.16,-0.007407891112836817,0.013008390821148463,8399120.958257753,4159655.452755771
2023-05-12,0.625,17,17,0.226,True,0.815,0.574,0.692,0.156,0.009935166969657103,-0.004509815956866059,8482567.62737639,4140896.1722198683
2023-05-19,0.604,17,17,0.218,True,0.714,0.648,0.676,0.154,0.0060171017845423985,0.01877001859477989,8533608.100184578,4218620.870371488
2023-05-26,0.677,18,18,0.193,True,0.846,0.726,0.694,0.17,0.029913341347663477,0.007291318266520186,8788876.832212586,4249380.177783151
2023-06-02,0.705,19,19,0.149,True,0.846,0.822,0.722,0.155,0.011696236482465771,0.004186905484719672,8891673.614057409,4267171.930956171
2023-06-09,0.717,19,19,0.153,True,0.813,0.916,0.718,0.159,0.020482296206081472,0.01914986080844483,9073795.506788332,4348887.679479685
2023-06-16,0.786,20,20,0.153,True,0.928,1.0,0.75,0.155,-0.006153262388893554,-0.01048422730966636,9017962.0621719,4303292.9525038125
2023-06-23,0.713,19,20,0.149,True,0.744,1.0,0.728,0.137,0.041536866085662,0.026118237799622745,9392539.944713917,4415687.381158748
2023-06-30,0.785,20,20,0.156,True,0.936,1.0,0.746,0.137,0.015093722778981933,0.008210590383445071,9534308.338829944,4451942.78150679
2023-07-07,0.781,20,20,0.15,True,0.92,1.0,0.758,0.127,0.04241431759619062,0.012106924883337644,9938699.520773087,4505842.11834741
2023-07-14,0.794,20,20,0.137,True,0.957,1.0,0.75,0.141,0.04994839960945795,0.008281913101050087,10435121.656034987,4543159.1112186145
2023-07-21,0.788,20,20,0.125,True,0.937,1.0,0.764,0.123,0.02666531075461363,0.0026058458498725567,10713377.417755358,4554997.883533894
2023-07-28,0.768,20,20,0.103,True,0.88,1.0,0.77,0.119,-0.0011319761582469438,-0.0034074113409270357,10701250.129944159,4539477.132087642
2023-08-04,0.735,19,19,0.144,True,0.777,1.0,0.78,0.121,0.03378405812309709,-0.0018027778764517777,11062781.786323993,4531293.463143256
2023-08-11,0.709,19,19,0.152,True,0.702,1.0,0.778,0.123,0.016726610645204865,-0.00607645839449833,11247824.629916698,4503759.246941203
2023-08-18,0.678,18,19,0.145,True,0.608,1.0,0.784,0.13,0.03404800416518761,0.003768416906854588,11630790.609765401,4520731.289431779
2023-08-25,0.683,18,19,0.149,True,0.612,1.0,0.794,0.136,0.017669534011418696,0.015082472051055618,11836301.26002434,4588915.092754967
2023-09-01,0.728,19,19,0.146,True,0.728,1.0,0.808,0.139,0.038145571229146746,0.0241821892817089,12287803.732828239,4699885.106125658
2023-09-08,0.793,20,20,0.111,True,0.904,1.0,0.82,0.144,-0.035423126146821984,0.010198742526783322,11852531.311132874,4747818.024228497
2023-09-15,0.797,20,20,0.107,True,0.923,1.0,0.818,0.13,-0.01677568839117329,-0.022925652956560127,11653696.939210685,4638971.195904134
2023-09-22,0.693,18,19,0.146,True,0.631,1.0,0.812,0.131,0.02996576927168347,0.0018423248053391905,12002908.932853196,4647517.687609602
2023-09-29,0.695,18,18,0.157,True,0.625,1.0,0.826,0.131,-0.0036210655082761444,5.782820397159938e-05,11959445.613317462,4647786.445210403
2023-10-06,0.686,18,18,0.166,True,0.609,1.0,0.826,0.111,0.0033560950658958516,0.005594555211176466,11999582.649731167,4673788.74308789
2023-10-13,0.699,18,18,0.174,True,0.641,1.0,0.828,0.118,-0.0016122450614309038,-0.010442573036195224,11980236.381864905,4624982.362782448
2023-10-20,0.656,18,18,0.178,True,0.515,1.0,0.824,0.131,-0.02318312223691738,-0.025760151085930105,11702497.097396966,4505842.11834741
2023-10-27,0.577,16,16,0.234,True,0.3,1.0,0.812,0.128,0.021735572067741155,0.014046744942724398,11956857.56642997,4569134.533336021
2023-11-03,0.637,17,17,0.201,True,0.464,1.0,0.818,0.134,0.0296834124402827,0.0150373949691045,12311777.901064027,4637842.41398077
2023-11-10,0.686,18,18,0.182,True,0.597,1.0,0.824,0.138,0.05464420247218187,0.01992860702571786,12984545.185482303,4730268.152896199
2023-11-17,0.743,19,19,0.167,True,0.757,1.0,0.836,0.129,-0.006522818346181141,0.002443112411579129,12899849.35592962,4741824.729730638
2023-11-24,0.735,19,19,0.165,True,0.732,1.0,0.842,0.126,0.027993154129591826,0.026743559951256657,13260956.827198675,4868638.00366854
